Time,Lx,Ly,Lz
41.988,0.000000,0.000000,10086.197050
41.989,0.000000,0.000000,10086.196882
41.99,0.000000,0.000000,10086.196714
41.991,0.000000,0.000000,10086.196546
41.992,0.000000,0.000000,10086.196379
41.993,0.000000,0.000000,10086.196211
41.994,0.000000,0.000000,10086.196043
41.995,0.000000,0.000000,10086.195875
41.996,0.000000,0.000000,10086.195707
41.997,0.000000,0.000000,10086.195540
41.998,0.000000,0.000000,10086.195372
41.999,0.000000,0.000000,10086.195204
42,0.000000,0.000000,10086.195036
42.001,0.000000,0.000000,10086.194868
42.002,0.000000,0.000000,10086.194700
42.003,0.000000,0.000000,10086.194533
42.004,0.000000,0.000000,10086.194365
42.005,0.000000,0.000000,10086.194197
42.006,0.000000,0.000000,10086.194029
42.007,0.000000,0.000000,10086.193861
42.008,0.000000,0.000000,10086.193693
42.009,0.000000,0.000000,10086.193526
42.01,0.000000,0.000000,10086.193358
42.011,0.000000,0.000000,10086.193190
42.012,0.000000,0.000000,10086.193022
42.013,0.000000,0.000000,10086.192854
42.014,0.000000,0.000000,10086.192686
42.015,0.000000,0.000000,10086.192518
42.016,0.000000,0.000000,10086.192351
42.017,0.000000,0.000000,10086.192183
42.018,0.000000,0.000000,10086.192015
42.019,0.000000,0.000000,10086.191847
42.02,0.000000,0.000000,10086.191679
42.021,0.000000,0.000000,10086.191511
42.022,0.000000,0.000000,10086.191343
42.023,0.000000,0.000000,10086.191176
42.024,0.000000,0.000000,10086.191008
42.025,0.000000,0.000000,10086.190840
42.026,0.000000,0.000000,10086.190672
42.027,0.000000,0.000000,10086.190504
42.028,0.000000,0.000000,10086.190336
42.029,0.000000,0.000000,10086.190168
42.03,0.000000,0.000000,10086.190000
42.031,0.000000,0.000000,10086.189832
42.032,0.000000,0.000000,10086.189664
42.033,0.000000,0.000000,10086.189497
42.034,0.000000,0.000000,10086.189329
42.035,0.000000,0.000000,10086.189161
42.036,0.000000,0.000000,10086.188993
42.037,0.000000,0.000000,10086.188825
42.038,0.000000,0.000000,10086.188657
42.039,0.000000,0.000000,10086.188489
42.04,0.000000,0.000000,10086.188321
42.041,0.000000,0.000000,10086.188153
42.042,0.000000,0.000000,10086.187985
42.043,0.000000,0.000000,10086.187817
42.044,0.000000,0.000000,10086.187649
42.045,0.000000,0.000000,10086.187481
42.046,0.000000,0.000000,10086.187314
42.047,0.000000,0.000000,10086.187146
42.048,0.000000,0.000000,10086.186978
42.049,0.000000,0.000000,10086.186810
42.05,0.000000,0.000000,10086.186642
42.051,0.000000,0.000000,10086.186474
42.052,0.000000,0.000000,10086.186306
42.053,0.000000,0.000000,10086.186138
42.054,0.000000,0.000000,10086.185970
42.055,0.000000,0.000000,10086.185802
42.056,0.000000,0.000000,10086.185634
42.057,0.000000,0.000000,10086.185466
42.058,0.000000,0.000000,10086.185298
42.059,0.000000,0.000000,10086.185130
42.06,0.000000,0.000000,10086.184962
42.061,0.000000,0.000000,10086.184794
42.062,0.000000,0.000000,10086.184626
42.063,0.000000,0.000000,10086.184458
42.064,0.000000,0.000000,10086.184290
42.065,0.000000,0.000000,10086.184122
42.066,0.000000,0.000000,10086.183954
42.067,0.000000,0.000000,10086.183786
42.068,0.000000,0.000000,10086.183618
42.069,0.000000,0.000000,10086.183450
42.07,0.000000,0.000000,10086.183282
42.071,0.000000,0.000000,10086.183114
42.072,0.000000,0.000000,10086.182946
42.073,0.000000,0.000000,10086.182778
42.074,0.000000,0.000000,10086.182610
42.075,0.000000,0.000000,10086.182442
42.076,0.000000,0.000000,10086.182274
42.077,0.000000,0.000000,10086.182106
42.078,0.000000,0.000000,10086.181938
42.079,0.000000,0.000000,10086.181770
42.08,0.000000,0.000000,10086.181602
42.081,0.000000,0.000000,10086.181434
42.082,0.000000,0.000000,10086.181266
42.083,0.000000,0.000000,10086.181098
42.084,0.000000,0.000000,10086.180930
42.085,0.000000,0.000000,10086.180762
42.086,0.000000,0.000000,10086.180594
42.087,0.000000,0.000000,10086.180426
42.088,0.000000,0.000000,10086.180258
42.089,0.000000,0.000000,10086.180090
42.09,0.000000,0.000000,10086.179921
42.091,0.000000,0.000000,10086.179753
42.092,0.000000,0.000000,10086.179585
42.093,0.000000,0.000000,10086.179417
42.094,0.000000,0.000000,10086.179249
42.095,0.000000,0.000000,10086.179081
42.096,0.000000,0.000000,10086.178913
42.097,0.000000,0.000000,10086.178745
42.098,0.000000,0.000000,10086.178577
42.099,0.000000,0.000000,10086.178409
42.1,0.000000,0.000000,10086.178241
42.101,0.000000,0.000000,10086.178073
42.102,0.000000,0.000000,10086.177905
42.103,0.000000,0.000000,10086.177737
42.104,0.000000,0.000000,10086.177568
42.105,0.000000,0.000000,10086.177400
42.106,0.000000,0.000000,10086.177232
42.107,0.000000,0.000000,10086.177064
42.108,0.000000,0.000000,10086.176896
42.109,0.000000,0.000000,10086.176728
42.11,0.000000,0.000000,10086.176560
42.111,0.000000,0.000000,10086.176392
42.112,0.000000,0.000000,10086.176224
42.113,0.000000,0.000000,10086.176056
42.114,0.000000,0.000000,10086.175887
42.115,0.000000,0.000000,10086.175719
42.116,0.000000,0.000000,10086.175551
42.117,0.000000,0.000000,10086.175383
42.118,0.000000,0.000000,10086.175215
42.119,0.000000,0.000000,10086.175047
42.12,0.000000,0.000000,10086.174879
42.121,0.000000,0.000000,10086.174711
42.122,0.000000,0.000000,10086.174542
42.123,0.000000,0.000000,10086.174374
42.124,0.000000,0.000000,10086.174206
42.125,0.000000,0.000000,10086.174038
42.126,0.000000,0.000000,10086.173870
42.127,0.000000,0.000000,10086.173702
42.128,0.000000,0.000000,10086.173534
42.129,0.000000,0.000000,10086.173365
42.13,0.000000,0.000000,10086.173197
42.131,0.000000,0.000000,10086.173029
42.132,0.000000,0.000000,10086.172861
42.133,0.000000,0.000000,10086.172693
42.134,0.000000,0.000000,10086.172525
42.135,0.000000,0.000000,10086.172357
42.136,0.000000,0.000000,10086.172188
42.137,0.000000,0.000000,10086.172020
42.138,0.000000,0.000000,10086.171852
42.139,0.000000,0.000000,10086.171684
42.14,0.000000,0.000000,10086.171516
42.141,0.000000,0.000000,10086.171348
42.142,0.000000,0.000000,10086.171179
42.143,0.000000,0.000000,10086.171011
42.144,0.000000,0.000000,10086.170843
42.145,0.000000,0.000000,10086.170675
42.146,0.000000,0.000000,10086.170507
42.147,0.000000,0.000000,10086.170338
42.148,0.000000,0.000000,10086.170170
42.149,0.000000,0.000000,10086.170002
42.15,0.000000,0.000000,10086.169834
42.151,0.000000,0.000000,10086.169666
42.152,0.000000,0.000000,10086.169497
42.153,0.000000,0.000000,10086.169329
42.154,0.000000,0.000000,10086.169161
42.155,0.000000,0.000000,10086.168993
42.156,0.000000,0.000000,10086.168825
42.157,0.000000,0.000000,10086.168656
42.158,0.000000,0.000000,10086.168488
42.159,0.000000,0.000000,10086.168320
42.16,0.000000,0.000000,10086.168152
42.161,0.000000,0.000000,10086.167984
42.162,0.000000,0.000000,10086.167815
42.163,0.000000,0.000000,10086.167647
42.164,0.000000,0.000000,10086.167479
42.165,0.000000,0.000000,10086.167311
42.166,0.000000,0.000000,10086.167142
42.167,0.000000,0.000000,10086.166974
42.168,0.000000,0.000000,10086.166806
42.169,0.000000,0.000000,10086.166638
42.17,0.000000,0.000000,10086.166469
42.171,0.000000,0.000000,10086.166301
42.172,0.000000,0.000000,10086.166133
42.173,0.000000,0.000000,10086.165965
42.174,0.000000,0.000000,10086.165796
42.175,0.000000,0.000000,10086.165628
42.176,0.000000,0.000000,10086.165460
42.177,0.000000,0.000000,10086.165292
42.178,0.000000,0.000000,10086.165123
42.179,0.000000,0.000000,10086.164955
42.18,0.000000,0.000000,10086.164787
42.181,0.000000,0.000000,10086.164619
42.182,0.000000,0.000000,10086.164450
42.183,0.000000,0.000000,10086.164282
42.184,0.000000,0.000000,10086.164114
42.185,0.000000,0.000000,10086.163946
42.186,0.000000,0.000000,10086.163777
42.187,0.000000,0.000000,10086.163609
42.188,0.000000,0.000000,10086.163441
42.189,0.000000,0.000000,10086.163273
42.19,0.000000,0.000000,10086.163104
42.191,0.000000,0.000000,10086.162936
42.192,0.000000,0.000000,10086.162768
42.193,0.000000,0.000000,10086.162599
42.194,0.000000,0.000000,10086.162431
42.195,0.000000,0.000000,10086.162263
42.196,0.000000,0.000000,10086.162094
42.197,0.000000,0.000000,10086.161926
42.198,0.000000,0.000000,10086.161758
42.199,0.000000,0.000000,10086.161590
42.2,0.000000,0.000000,10086.161421
42.201,0.000000,0.000000,10086.161253
42.202,0.000000,0.000000,10086.161085
42.203,0.000000,0.000000,10086.160916
42.204,0.000000,0.000000,10086.160748
42.205,0.000000,0.000000,10086.160580
42.206,0.000000,0.000000,10086.160411
42.207,0.000000,0.000000,10086.160243
42.208,0.000000,0.000000,10086.160075
42.209,0.000000,0.000000,10086.159906
42.21,0.000000,0.000000,10086.159738
42.211,0.000000,0.000000,10086.159570
42.212,0.000000,0.000000,10086.159402
42.213,0.000000,0.000000,10086.159233
42.214,0.000000,0.000000,10086.159065
42.215,0.000000,0.000000,10086.158897
42.216,0.000000,0.000000,10086.158728
42.217,0.000000,0.000000,10086.158560
42.218,0.000000,0.000000,10086.158392
42.219,0.000000,0.000000,10086.158223
42.22,0.000000,0.000000,10086.158055
42.221,0.000000,0.000000,10086.157886
42.222,0.000000,0.000000,10086.157718
42.223,0.000000,0.000000,10086.157550
42.224,0.000000,0.000000,10086.157381
42.225,0.000000,0.000000,10086.157213
42.226,0.000000,0.000000,10086.157045
42.227,0.000000,0.000000,10086.156876
42.228,0.000000,0.000000,10086.156708
42.229,0.000000,0.000000,10086.156540
42.23,0.000000,0.000000,10086.156371
42.231,0.000000,0.000000,10086.156203
42.232,0.000000,0.000000,10086.156035
42.233,0.000000,0.000000,10086.155866
42.234,0.000000,0.000000,10086.155698
42.235,0.000000,0.000000,10086.155529
42.236,0.000000,0.000000,10086.155361
42.237,0.000000,0.000000,10086.155193
42.238,0.000000,0.000000,10086.155024
42.239,0.000000,0.000000,10086.154856
42.24,0.000000,0.000000,10086.154688
42.241,0.000000,0.000000,10086.154519
42.242,0.000000,0.000000,10086.154351
42.243,0.000000,0.000000,10086.154182
42.244,0.000000,0.000000,10086.154014
42.245,0.000000,0.000000,10086.153846
42.246,0.000000,0.000000,10086.153677
42.247,0.000000,0.000000,10086.153509
42.248,0.000000,0.000000,10086.153340
42.249,0.000000,0.000000,10086.153172
42.25,0.000000,0.000000,10086.153004
42.251,0.000000,0.000000,10086.152835
42.252,0.000000,0.000000,10086.152667
42.253,0.000000,0.000000,10086.152498
42.254,0.000000,0.000000,10086.152330
42.255,0.000000,0.000000,10086.152162
42.256,0.000000,0.000000,10086.151993
42.257,0.000000,0.000000,10086.151825
42.258,0.000000,0.000000,10086.151656
42.259,0.000000,0.000000,10086.151488
42.26,0.000000,0.000000,10086.151320
42.261,0.000000,0.000000,10086.151151
42.262,0.000000,0.000000,10086.150983
42.263,0.000000,0.000000,10086.150814
42.264,0.000000,0.000000,10086.150646
42.265,0.000000,0.000000,10086.150477
42.266,0.000000,0.000000,10086.150309
42.267,0.000000,0.000000,10086.150141
42.268,0.000000,0.000000,10086.149972
42.269,0.000000,0.000000,10086.149804
42.27,0.000000,0.000000,10086.149635
42.271,0.000000,0.000000,10086.149467
42.272,0.000000,0.000000,10086.149298
42.273,0.000000,0.000000,10086.149130
42.274,0.000000,0.000000,10086.148962
42.275,0.000000,0.000000,10086.148793
42.276,0.000000,0.000000,10086.148625
42.277,0.000000,0.000000,10086.148456
42.278,0.000000,0.000000,10086.148288
42.279,0.000000,0.000000,10086.148119
42.28,0.000000,0.000000,10086.147951
42.281,0.000000,0.000000,10086.147782
42.282,0.000000,0.000000,10086.147614
42.283,0.000000,0.000000,10086.147445
42.284,0.000000,0.000000,10086.147277
42.285,0.000000,0.000000,10086.147109
42.286,0.000000,0.000000,10086.146940
42.287,0.000000,0.000000,10086.146772
42.288,0.000000,0.000000,10086.146603
42.289,0.000000,0.000000,10086.146435
42.29,0.000000,0.000000,10086.146266
42.291,0.000000,0.000000,10086.146098
42.292,0.000000,0.000000,10086.145929
42.293,0.000000,0.000000,10086.145761
42.294,0.000000,0.000000,10086.145592
42.295,0.000000,0.000000,10086.145424
42.296,0.000000,0.000000,10086.145255
42.297,0.000000,0.000000,10086.145087
42.298,0.000000,0.000000,10086.144918
42.299,0.000000,0.000000,10086.144750
42.3,0.000000,0.000000,10086.144581
42.301,0.000000,0.000000,10086.144413
42.302,0.000000,0.000000,10086.144244
42.303,0.000000,0.000000,10086.144076
42.304,0.000000,0.000000,10086.143907
42.305,0.000000,0.000000,10086.143739
42.306,0.000000,0.000000,10086.143570
42.307,0.000000,0.000000,10086.143402
42.308,0.000000,0.000000,10086.143233
42.309,0.000000,0.000000,10086.143065
42.31,0.000000,0.000000,10086.142896
42.311,0.000000,0.000000,10086.142728
42.312,0.000000,0.000000,10086.142559
42.313,0.000000,0.000000,10086.142391
42.314,0.000000,0.000000,10086.142222
42.315,0.000000,0.000000,10086.142054
42.316,0.000000,0.000000,10086.141885
42.317,0.000000,0.000000,10086.141717
42.318,0.000000,0.000000,10086.141548
42.319,0.000000,0.000000,10086.141380
42.32,0.000000,0.000000,10086.141211
42.321,0.000000,0.000000,10086.141043
42.322,0.000000,0.000000,10086.140874
42.323,0.000000,0.000000,10086.140706
42.324,0.000000,0.000000,10086.140537
42.325,0.000000,0.000000,10086.140369
42.326,0.000000,0.000000,10086.140200
42.327,0.000000,0.000000,10086.140032
42.328,0.000000,0.000000,10086.139863
42.329,0.000000,0.000000,10086.139695
42.33,0.000000,0.000000,10086.139526
42.331,0.000000,0.000000,10086.139357
42.332,0.000000,0.000000,10086.139189
42.333,0.000000,0.000000,10086.139020
42.334,0.000000,0.000000,10086.138852
42.335,0.000000,0.000000,10086.138683
42.336,0.000000,0.000000,10086.138515
42.337,0.000000,0.000000,10086.138346
42.338,0.000000,0.000000,10086.138178
42.339,0.000000,0.000000,10086.138009
42.34,0.000000,0.000000,10086.137841
42.341,0.000000,0.000000,10086.137672
42.342,0.000000,0.000000,10086.137503
42.343,0.000000,0.000000,10086.137335
42.344,0.000000,0.000000,10086.137166
42.345,0.000000,0.000000,10086.136998
42.346,0.000000,0.000000,10086.136829
42.347,0.000000,0.000000,10086.136661
42.348,0.000000,0.000000,10086.136492
42.349,0.000000,0.000000,10086.136324
42.35,0.000000,0.000000,10086.136155
42.351,0.000000,0.000000,10086.135986
42.352,0.000000,0.000000,10086.135818
42.353,0.000000,0.000000,10086.135649
42.354,0.000000,0.000000,10086.135481
42.355,0.000000,0.000000,10086.135312
42.356,0.000000,0.000000,10086.135144
42.357,0.000000,0.000000,10086.134975
42.358,0.000000,0.000000,10086.134806
42.359,0.000000,0.000000,10086.134638
42.36,0.000000,0.000000,10086.134469
42.361,0.000000,0.000000,10086.134301
42.362,0.000000,0.000000,10086.134132
42.363,0.000000,0.000000,10086.133963
42.364,0.000000,0.000000,10086.133795
42.365,0.000000,0.000000,10086.133626
42.366,0.000000,0.000000,10086.133458
42.367,0.000000,0.000000,10086.133289
42.368,0.000000,0.000000,10086.133120
42.369,0.000000,0.000000,10086.132952
42.37,0.000000,0.000000,10086.132783
42.371,0.000000,0.000000,10086.132615
42.372,0.000000,0.000000,10086.132446
42.373,0.000000,0.000000,10086.132277
42.374,0.000000,0.000000,10086.132109
42.375,0.000000,0.000000,10086.131940
42.376,0.000000,0.000000,10086.131772
42.377,0.000000,0.000000,10086.131603
42.378,0.000000,0.000000,10086.131434
42.379,0.000000,0.000000,10086.131266
42.38,0.000000,0.000000,10086.131097
42.381,0.000000,0.000000,10086.130929
42.382,0.000000,0.000000,10086.130760
42.383,0.000000,0.000000,10086.130591
42.384,0.000000,0.000000,10086.130423
42.385,0.000000,0.000000,10086.130254
42.386,0.000000,0.000000,10086.130086
42.387,0.000000,0.000000,10086.129917
42.388,0.000000,0.000000,10086.129748
42.389,0.000000,0.000000,10086.129580
42.39,0.000000,0.000000,10086.129411
42.391,0.000000,0.000000,10086.129242
42.392,0.000000,0.000000,10086.129074
42.393,0.000000,0.000000,10086.128905
42.394,0.000000,0.000000,10086.128737
42.395,0.000000,0.000000,10086.128568
42.396,0.000000,0.000000,10086.128399
42.397,0.000000,0.000000,10086.128231
42.398,0.000000,0.000000,10086.128062
42.399,0.000000,0.000000,10086.127893
42.4,0.000000,0.000000,10086.127725
42.401,0.000000,0.000000,10086.127556
42.402,0.000000,0.000000,10086.127387
42.403,0.000000,0.000000,10086.127219
42.404,0.000000,0.000000,10086.127050
42.405,0.000000,0.000000,10086.126882
42.406,0.000000,0.000000,10086.126713
42.407,0.000000,0.000000,10086.126544
42.408,0.000000,0.000000,10086.126376
42.409,0.000000,0.000000,10086.126207
42.41,0.000000,0.000000,10086.126038
42.411,0.000000,0.000000,10086.125870
42.412,0.000000,0.000000,10086.125701
42.413,0.000000,0.000000,10086.125532
42.414,0.000000,0.000000,10086.125364
42.415,0.000000,0.000000,10086.125195
42.416,0.000000,0.000000,10086.125026
42.417,0.000000,0.000000,10086.124858
42.418,0.000000,0.000000,10086.124689
42.419,0.000000,0.000000,10086.124520
42.42,0.000000,0.000000,10086.124352
42.421,0.000000,0.000000,10086.124183
42.422,0.000000,0.000000,10086.124014
42.423,0.000000,0.000000,10086.123846
42.424,0.000000,0.000000,10086.123677
42.425,0.000000,0.000000,10086.123508
42.426,0.000000,0.000000,10086.123340
42.427,0.000000,0.000000,10086.123171
42.428,0.000000,0.000000,10086.123002
42.429,0.000000,0.000000,10086.122834
42.43,0.000000,0.000000,10086.122665
42.431,0.000000,0.000000,10086.122496
42.432,0.000000,0.000000,10086.122328
42.433,0.000000,0.000000,10086.122159
42.434,0.000000,0.000000,10086.121990
42.435,0.000000,0.000000,10086.121822
42.436,0.000000,0.000000,10086.121653
42.437,0.000000,0.000000,10086.121484
42.438,0.000000,0.000000,10086.121316
42.439,0.000000,0.000000,10086.121147
42.44,0.000000,0.000000,10086.120978
42.441,0.000000,0.000000,10086.120809
42.442,0.000000,0.000000,10086.120641
42.443,0.000000,0.000000,10086.120472
42.444,0.000000,0.000000,10086.120303
42.445,0.000000,0.000000,10086.120135
42.446,0.000000,0.000000,10086.119966
42.447,0.000000,0.000000,10086.119797
42.448,0.000000,0.000000,10086.119629
42.449,0.000000,0.000000,10086.119460
42.45,0.000000,0.000000,10086.119291
42.451,0.000000,0.000000,10086.119123
42.452,0.000000,0.000000,10086.118954
42.453,0.000000,0.000000,10086.118785
42.454,0.000000,0.000000,10086.118616
42.455,0.000000,0.000000,10086.118448
42.456,0.000000,0.000000,10086.118279
42.457,0.000000,0.000000,10086.118110
42.458,0.000000,0.000000,10086.117942
42.459,0.000000,0.000000,10086.117773
42.46,0.000000,0.000000,10086.117604
42.461,0.000000,0.000000,10086.117435
42.462,0.000000,0.000000,10086.117267
42.463,0.000000,0.000000,10086.117098
42.464,0.000000,0.000000,10086.116929
42.465,0.000000,0.000000,10086.116761
42.466,0.000000,0.000000,10086.116592
42.467,0.000000,0.000000,10086.116423
42.468,0.000000,0.000000,10086.116254
42.469,0.000000,0.000000,10086.116086
42.47,0.000000,0.000000,10086.115917
42.471,0.000000,0.000000,10086.115748
42.472,0.000000,0.000000,10086.115580
42.473,0.000000,0.000000,10086.115411
42.474,0.000000,0.000000,10086.115242
42.475,0.000000,0.000000,10086.115073
42.476,0.000000,0.000000,10086.114905
